account_id,customer_id,account_type,status,open_date,balance
ACC213236,CUST999092,savings,dormant,2017-07-24 21:01:10.520033,41914.0
ACC213237,CUST999699,current,closed,2022-09-01 01:50:07.396732,123897.45
ACC213238,CUST106324,current,active,2020-02-25 07:25:10.196554,193071.79
ACC213239,CUST102699,savings,active,2019-08-29 14:31:52.705933,62655.62
ACC213240,CUST106859,savings,active,2025-09-20 20:50:03.048302,17658.71
ACC213241,CUST104315,savings,active,2017-09-27 19:04:34.180192,105093.74
ACC213242,CUST109796,savings,active,2021-02-04 12:31:31.457738,206057.34
ACC213243,CUST106320,savings,active,2023-10-05 10:06:41.687077,35678.32
ACC213244,CUST107675,current,active,2022-10-31 20:38:20.187885,44979.58
ACC213245,CUST107588,current,active,2023-01-13 14:34:52.055174,54668.18
ACC213246,CUST105519,loan,active,2024-09-03 06:09:24.555327,114490.69
ACC213247,CUST108753,savings,closed,2020-01-10 19:44:20.773128,76966.8
ACC213248,CUST105001,savings,active,2021-02-24 20:57:58.720563,120519.04
ACC213249,CUST104536,current,active,2019-12-03 03:18:44.328499,90942.15
ACC213250,CUST108866,current,active,2019-03-13 18:13:09.359418,20718.44
ACC213251,CUST109312,current,active,2020-04-18 05:53:33.193000,69526.66
ACC213252,CUST103115,current,active,2020-01-04 02:58:35.063684,210668.21
ACC213253,CUST109171,savings,active,2020-11-11 16:53:16.972356,74174.25
ACC213254,CUST107036,savings,active,2025-03-10 02:14:46.782262,29275.93
ACC213255,CUST107378,current,active,2020-02-13 21:02:03.825805,51535.11
ACC213256,CUST109115,current,active,2021-01-27 18:10:01.443789,57915.25
ACC213257,CUST108839,savings,active,2020-12-10 04:36:55.349584,57489.48
ACC213258,CUST104088,savings,closed,2019-06-20 07:53:57.766112,8555.84
ACC213259,CUST105807,nri,active,2021-06-11 10:33:31.849497,115141.17
ACC213260,CUST105845,current,active,2025-04-16 14:35:24.673215,40893.26
ACC213261,CUST100001,current,active,2019-05-22 16:27:07.448859,49600.77
ACC213262,CUST100814,savings,closed,2021-07-01 03:30:08.779967,205930.98
ACC213263,CUST104969,loan,active,2021-06-18 01:01:29.248287,91286.06
ACC213264,CUST105497,savings,active,2023-07-20 22:55:15.161721,66856.15
ACC213265,CUST104938,savings,active,2021-08-20 08:50:57.576819,80210.83
ACC213266,CUST109410,savings,active,2018-11-25 16:18:16.263270,16986.13
ACC213267,CUST100727,savings,active,2020-04-26 10:28:51.050569,150158.1
ACC213268,CUST109534,savings,active,2018-05-17 08:32:59.599160,117199.14
ACC213269,CUST103150,savings,active,2017-07-07 23:02:50.294605,15991.52
ACC213270,CUST104057,savings,blocked,2018-04-10 17:26:09.124934,10034.54
ACC213271,CUST103947,savings,closed,2017-08-16 13:36:23.877988,133956.35
ACC213272,CUST101926,current,blocked,2017-07-22 20:12:00.090370,28907.31
ACC213273,CUST106641,savings,active,2018-01-20 02:02:47.885246,162921.79
ACC213274,CUST108479,savings,active,2020-05-17 11:56:02.751614,49781.52
ACC213275,CUST105127,loan,closed,2018-01-24 18:20:43.207193,65804.14
ACC213276,CUST106717,savings,active,2021-07-03 04:56:25.271142,83194.52
ACC213277,CUST100180,savings,active,2019-03-13 11:39:56.225175,155867.45
ACC213278,CUST101451,current,active,2024-12-30 21:39:45.775554,101049.61
ACC213279,CUST109797,loan,blocked,2017-10-17 10:57:01.943129,206410.66
ACC213280,CUST108654,current,closed,2023-10-13 05:34:15.627005,133473.42
ACC213281,CUST103309,savings,active,2017-05-15 05:38:17.517227,115984.55
ACC213282,CUST106667,current,closed,2026-04-23 19:51:31.582552,191473.27
ACC213283,CUST104147,savings,active,2023-09-28 21:46:15.860446,92987.75
ACC213284,CUST104636,current,active,2025-04-01 00:04:02.592723,70252.38
ACC213285,CUST106002,savings,active,2017-07-23 18:09:07.485720,96782.24
ACC213286,CUST108983,savings,active,2022-09-21 09:44:48.206847,112061.17
ACC213287,CUST109619,savings,active,2016-09-16 16:11:42.420883,85359.12
ACC213288,CUST103756,savings,active,2020-05-05 02:00:53.912751,125956.62
ACC213289,CUST103568,current,active,2026-06-11 19:42:01.212396,45361.89
ACC213290,CUST109514,savings,active,2020-04-17 06:41:35.537859,188000.2
ACC213291,CUST103842,loan,active,2022-05-20 08:02:16.168109,350639.72
ACC213292,CUST100571,savings,active,2021-10-18 06:41:02.908153,46202.74
ACC213293,CUST105468,savings,closed,2019-10-04 01:31:48.980898,65008.34
ACC213294,CUST109161,current,active,2017-03-22 01:02:44.775848,52261.93
ACC213295,CUST102184,current,active,2025-04-30 12:20:37.791130,13902.28
ACC213296,CUST100553,savings,active,2023-04-15 16:41:19.401193,156502.36
ACC213297,CUST101208,current,active,2026-05-23 09:37:10.854143,131745.71
ACC213298,CUST104192,current,active,2022-10-23 08:55:08.999829,15700.61
ACC213299,CUST105128,current,active,2017-09-12 10:27:48.175839,94116.4
ACC213300,CUST105290,savings,active,2021-01-23 04:14:00.083897,72903.02
ACC213301,CUST109572,current,active,2019-04-13 17:36:23.484766,94832.37
ACC213302,CUST108690,savings,active,2025-12-26 11:33:37.976913,91480.16
ACC213303,CUST104802,savings,closed,2018-10-04 15:47:00.220444,101468.7
ACC213304,CUST104248,savings,active,2021-01-28 21:27:11.112030,92921.47
ACC213305,CUST103867,savings,active,2026-01-26 09:06:27.466832,70286.88
ACC213306,CUST108825,current,dormant,2017-07-03 03:32:35.958634,80445.06
ACC213307,CUST100872,savings,active,2024-01-27 07:43:08.219786,76746.64
ACC213308,CUST108152,savings,active,2023-01-16 17:28:45.873873,213461.99
ACC213309,CUST105635,savings,active,2020-12-13 10:36:01.260561,21725.43
ACC213310,CUST100584,savings,active,2017-08-25 09:21:43.668350,91204.32
ACC213311,CUST105003,savings,active,2024-12-30 09:39:19.161096,12576.77
ACC213312,CUST103779,current,active,2016-11-29 13:11:37.608257,160129.23
ACC213313,CUST104107,savings,active,2024-06-22 02:30:50.591506,111321.2
ACC213314,CUST100658,current,active,2022-09-03 06:44:17.194525,87933.72
ACC213315,CUST107531,current,active,2018-07-25 16:56:27.960360,178119.73
ACC213316,CUST106953,savings,active,2022-03-27 17:41:33.656894,39768.01
ACC213317,CUST102292,savings,active,2023-07-26 15:53:50.313322,51466.76
ACC213318,CUST103965,savings,active,2020-07-06 23:52:53.811485,58288.77
ACC213319,CUST108149,savings,closed,2024-08-18 08:44:07.948028,89387.69
ACC213320,CUST104646,savings,active,2026-03-08 21:10:17.519892,73331.72
ACC213321,CUST107908,savings,blocked,2024-01-20 04:56:06.420158,117018.74
ACC213322,CUST105961,savings,active,2016-08-29 17:39:53.667297,76611.56
ACC213323,CUST100859,current,active,2020-01-20 18:33:26.935946,130655.68
ACC213324,CUST108071,loan,active,2025-10-01 03:37:30.492266,29283.44
ACC213325,CUST109718,savings,active,2020-01-06 04:06:43.539230,204314.95
ACC213326,CUST106679,loan,active,2018-07-15 19:49:09.257506,23367.31
ACC213327,CUST102216,savings,active,2018-01-28 23:02:00.346036,102034.99
ACC213328,CUST100473,savings,active,2024-08-21 09:38:03.317876,23529.56
ACC213329,CUST105050,current,active,2019-01-26 20:50:28.039449,140094.82
ACC213330,CUST102530,current,active,2021-03-17 04:12:31.588529,79481.67
ACC213331,CUST103607,current,active,2021-08-29 12:20:00.932200,3963.01
ACC213332,CUST108657,current,active,2026-03-31 12:05:32.468241,27820.68
ACC213333,CUST105937,savings,active,2023-02-07 09:04:02.722109,236975.51
ACC213334,CUST102167,savings,active,2026-03-20 21:22:03.239841,86804.68
ACC213335,CUST105407,savings,active,2018-09-21 21:19:37.833558,42162.89
ACC213336,CUST108946,loan,active,2025-03-25 17:15:31.165875,64057.35
ACC213337,CUST109903,nri,active,2018-09-11 08:12:07.264481,83330.25
ACC213338,CUST108603,savings,active,2019-05-25 19:44:27.366704,27711.88
ACC213339,CUST109200,current,blocked,2026-05-28 03:36:15.437760,19998.98
ACC213340,CUST101618,savings,blocked,2021-07-31 08:23:44.235564,36293.08
ACC213341,CUST102629,current,active,2020-03-29 18:14:03.182255,56688.52
ACC213342,CUST104222,savings,active,2023-02-26 12:01:30.130996,9160.22
ACC213343,CUST103490,current,active,2024-06-01 14:37:07.868936,83202.33
ACC213344,CUST108228,savings,closed,2021-03-01 10:43:57.191827,84329.88
ACC213345,CUST108823,current,active,2024-12-25 04:08:11.589884,68913.33
ACC213346,CUST108329,savings,active,2023-01-13 00:50:48.433497,78434.86
ACC213347,CUST106303,current,active,2025-03-19 07:11:36.829250,192218.6
ACC213348,CUST100003,savings,closed,2026-02-09 09:39:36.209905,23450.23
ACC213349,CUST107811,loan,active,2023-01-15 00:00:19.262014,58781.09
ACC213350,CUST107409,current,active,2023-09-30 15:06:12.765330,27262.67
ACC213351,CUST105733,savings,active,2017-06-11 06:01:23.767754,101963.68
ACC213352,CUST102010,savings,active,2024-07-26 15:54:53.812625,47496.58
ACC213353,CUST109498,savings,active,2026-05-17 20:10:29.357078,8052.76
ACC213354,CUST102820,current,dormant,2021-05-09 22:43:19.933381,201024.17
ACC213355,CUST105216,savings,active,2020-09-09 21:17:35.315454,22017.91
ACC213356,CUST105948,current,active,2023-08-14 12:52:55.133985,48032.37
ACC213357,CUST105212,current,active,2018-10-03 19:14:47.615031,121134.12
ACC213358,CUST102575,savings,active,2017-10-24 08:01:58.118623,89174.09
ACC213359,CUST101791,savings,active,2025-11-25 11:13:29.850799,22526.48
ACC213360,CUST106055,nri,dormant,2017-04-24 15:24:08.891948,80944.93
ACC213361,CUST102663,current,active,2023-07-31 21:56:12.592766,119435.3
ACC213362,CUST104113,current,active,2019-08-25 19:49:20.435840,75661.76
ACC213363,CUST109539,current,active,2016-09-29 13:10:19.514323,145689.46
ACC213364,CUST108564,savings,active,2019-01-09 06:51:00.673169,90976.98
ACC213365,CUST106336,current,active,2024-11-30 00:29:31.245059,68614.81
ACC213366,CUST103211,savings,active,2016-11-04 04:58:48.672986,92909.97
ACC213367,CUST104758,savings,dormant,2018-10-06 11:54:31.094839,193468.51
ACC213368,CUST105946,current,active,2023-12-31 18:58:40.608221,78875.31
ACC213369,CUST107978,loan,active,2026-06-14 07:09:45.251616,41163.73
ACC213370,CUST107367,current,active,2023-04-09 12:50:12.544078,110267.98
ACC213371,CUST109042,current,active,2021-12-20 08:13:33.931165,139363.04
ACC213372,CUST108874,savings,closed,2020-07-12 05:50:41.603763,14077.38
ACC213373,CUST105649,savings,active,2023-12-12 00:53:31.879851,141657.27
ACC213374,CUST101707,current,closed,2018-10-08 05:03:52.692766,77859.26
ACC213375,CUST108048,current,active,2017-06-17 13:36:41.801751,106745.36
ACC213376,CUST108164,loan,active,2023-08-22 22:00:23.020497,180382.22
ACC213377,CUST102334,loan,active,2025-09-11 06:12:58.594435,17538.01
ACC213378,CUST108632,savings,active,2025-05-06 01:54:57.293441,63541.0
ACC213379,CUST102158,current,active,2020-05-27 03:45:22.881109,88722.87
ACC213380,CUST107185,current,dormant,2026-01-02 17:05:14.525003,55889.77
ACC213381,CUST100202,savings,active,2017-06-12 14:10:44.723725,153152.87
ACC213382,CUST106506,savings,active,2017-04-16 09:44:42.591543,17423.82
ACC213383,CUST102061,nri,active,2022-01-27 08:38:08.610667,147131.49
ACC213384,CUST105875,loan,active,2023-07-18 23:38:16.681743,124638.12
ACC213385,CUST999521,savings,active,2019-05-18 07:10:44.992290,17315.57
ACC213386,CUST104520,savings,active,2022-07-01 01:50:08.188991,37414.78
ACC213387,CUST106067,current,active,2017-03-15 15:24:48.683666,93917.26
ACC213388,CUST106587,loan,active,2025-08-11 09:40:02.910337,38765.9
ACC213389,CUST107907,current,blocked,2022-03-22 22:28:43.982180,34545.94
ACC213390,CUST100228,savings,active,2026-01-24 02:41:19.394428,134726.33
ACC213391,CUST105017,savings,closed,2022-06-11 14:32:08.168565,55008.79
ACC213392,CUST105224,savings,closed,2025-02-05 18:54:59.702238,10041.2
ACC213393,CUST103587,savings,active,2026-02-13 22:58:18.703534,23345.17
ACC213394,CUST109470,savings,active,2021-04-30 21:23:46.114986,4701.99
ACC213395,CUST101136,savings,active,2019-12-07 12:30:59.757496,20995.72
ACC213396,CUST105654,savings,active,2019-11-11 12:55:10.058873,29529.47
ACC213397,CUST103912,savings,active,2020-05-01 12:24:10.503938,63276.84
ACC213398,CUST106648,loan,dormant,2019-04-12 18:17:55.448273,64208.85
ACC213399,CUST108755,savings,active,2026-01-12 03:29:57.900864,128456.42
ACC213400,CUST107972,savings,active,2021-11-27 06:27:04.616844,154552.61
ACC213401,CUST104044,savings,active,2022-09-08 03:24:47.561675,83212.52
ACC213402,CUST100533,current,active,2017-04-29 15:14:01.431451,34231.98
ACC213403,CUST105646,savings,active,2025-06-12 12:47:23.978988,66664.88
ACC213404,CUST102798,savings,active,2017-06-10 17:26:30.011972,91556.94
ACC213405,CUST109089,current,active,2021-10-13 15:24:53.843462,48482.05
ACC213406,CUST107004,savings,active,2025-04-12 16:09:56.423660,155671.09
ACC213407,CUST106430,savings,active,2017-09-08 00:20:48.121862,144620.15
ACC213408,CUST103061,nri,active,2024-12-08 01:38:16.869844,89606.54
ACC213409,CUST105922,current,active,2023-10-12 05:26:29.162083,52758.04
ACC213410,CUST103611,current,closed,2022-01-13 04:18:56.219491,32918.61
ACC213411,CUST109321,loan,active,2019-12-24 03:34:25.901069,60858.55
ACC213412,CUST106055,current,active,2023-11-13 23:35:35.651751,109537.33
ACC213413,CUST103187,savings,active,2026-01-11 05:39:26.448074,186042.76
ACC213414,CUST106655,nri,active,2018-04-10 05:17:53.181976,31679.73
ACC213415,CUST109755,current,active,2016-09-12 23:33:46.655251,166468.44
ACC213416,CUST104014,savings,active,2016-09-06 21:35:42.366811,189293.57
ACC213417,CUST108647,savings,active,2026-07-03 02:10:04.927170,100167.57
ACC213418,CUST108252,savings,active,2022-03-15 04:51:30.797733,96809.8
ACC213419,CUST105614,savings,active,2021-09-12 00:41:00.257238,45745.77
ACC213420,CUST103404,savings,closed,2018-07-16 00:36:08.063740,46894.17
ACC213421,CUST103934,current,closed,2019-09-10 13:54:44.496971,161762.95
ACC213422,CUST107072,savings,active,2022-09-16 12:37:44.599050,30878.86
ACC213423,CUST101181,savings,active,2018-02-15 03:14:12.848661,65740.68
ACC213424,CUST109055,savings,active,2021-08-19 20:16:07.785890,49097.35
ACC213425,CUST103910,savings,active,2016-10-21 07:29:41.837375,75391.97
ACC213426,CUST105825,nri,closed,2024-01-22 12:10:30.965464,133456.93
ACC213427,CUST103778,savings,dormant,2018-08-22 01:09:41.079096,11861.61
ACC213428,CUST109615,loan,blocked,2026-05-29 18:40:29.535987,72366.39
ACC213429,CUST102639,loan,active,2026-03-29 13:09:57.806297,142441.53
ACC213430,CUST104672,savings,active,2017-07-25 07:08:47.743617,26835.42
ACC213431,CUST104839,savings,blocked,2021-05-29 03:19:24.728578,152484.15
ACC213432,CUST107268,current,active,2019-06-29 09:40:48.690834,20178.84
ACC213433,CUST109767,savings,active,2022-02-21 16:39:28.710887,43918.37
ACC213434,CUST109463,savings,closed,2022-05-07 22:16:15.091102,68103.22
ACC213435,CUST103763,loan,active,2024-03-15 23:36:00.322635,122811.87
ACC213436,CUST104124,current,active,2023-01-12 11:17:17.391063,154721.18
ACC213437,CUST103139,savings,active,2018-05-06 11:40:09.616958,43710.51
ACC213438,CUST109848,savings,active,2021-11-25 10:53:34.399805,140641.37
ACC213439,CUST102797,current,active,2026-01-01 00:27:14.615934,143413.78
ACC213440,CUST104513,savings,active,2016-12-19 00:19:37.947066,13234.92
ACC213441,CUST100312,current,active,2017-01-27 12:43:00.010279,97107.9
ACC213442,CUST101029,savings,active,2019-02-07 03:14:32.124439,93451.52
ACC213443,CUST101486,current,active,2024-04-06 21:06:08.005257,230270.69
ACC213444,CUST105551,current,active,2026-08-11 21:46:49.919322,49902.32
ACC213445,CUST102291,nri,active,2018-06-13 11:55:05.511897,59535.66
ACC213446,CUST105650,loan,active,2019-07-18 09:39:10.584484,28025.17
ACC213447,CUST108563,savings,closed,2025-03-30 16:31:05.569705,85571.44
ACC213448,CUST104420,savings,active,2023-02-22 16:08:20.098936,177844.21
ACC213449,CUST107696,loan,active,2019-09-30 15:15:28.979612,55323.51
ACC213450,CUST105824,savings,active,2023-08-12 23:31:31.355444,141111.6
ACC213451,CUST107292,savings,active,2018-06-06 14:46:19.483192,66555.82
ACC213452,CUST105779,current,active,2023-09-27 01:48:20.477164,64673.08
ACC213453,CUST101692,savings,dormant,2017-09-25 12:56:28.504325,15331.42
ACC213454,CUST101911,savings,closed,2022-05-10 22:50:11.219912,12332.61
ACC213455,CUST109793,savings,dormant,2021-07-08 23:31:03.422493,151443.8
ACC213456,CUST100756,savings,active,2020-12-31 04:36:52.155600,124130.75
ACC213457,CUST109576,loan,active,2022-02-04 04:33:00.346236,35951.25
ACC213458,CUST103451,current,closed,2026-07-04 03:13:53.240962,16007.67
ACC213459,CUST106565,savings,closed,2021-12-22 18:57:17.851962,79643.75
ACC213460,CUST108179,savings,active,2018-03-02 12:50:48.647582,71046.38
ACC213461,CUST109485,current,active,2018-07-19 01:38:56.172380,71539.55
ACC213462,CUST101952,savings,active,2019-01-15 22:37:20.104638,107132.69
ACC213463,CUST107813,savings,active,2023-12-08 15:55:56.658756,38608.6
ACC213464,CUST103299,savings,active,2018-06-26 14:20:00.260881,275062.41
ACC213465,CUST101269,current,active,2018-09-16 04:11:59.295835,31558.65
ACC213466,CUST104284,loan,active,2026-05-26 20:44:38.208014,80941.84
ACC213467,CUST105703,savings,dormant,2024-03-12 07:50:17.799106,110089.68
ACC213468,CUST109353,savings,active,2020-06-07 20:25:49.886042,17680.45
ACC213469,CUST103023,savings,closed,2022-06-22 11:59:12.224911,23741.77
ACC213470,CUST108858,savings,closed,2021-04-17 23:29:13.483101,7339.73
ACC213471,CUST103201,savings,dormant,2022-10-19 06:01:47.388206,12026.45
ACC213472,CUST104998,current,active,2026-02-27 11:15:20.091780,206951.2
ACC213473,CUST107293,loan,active,2024-06-24 18:45:08.297761,42718.8
ACC213474,CUST103383,savings,active,2021-11-10 19:51:20.444542,47588.36
ACC213475,CUST106268,savings,active,2018-02-07 05:03:03.160201,59985.85
ACC213476,CUST104927,current,active,2017-04-08 20:45:51.829761,106358.29
ACC213477,CUST105589,savings,active,2021-07-02 07:13:00.406874,83582.49
ACC213478,CUST102235,savings,active,2017-04-19 16:30:10.001604,55002.91
ACC213479,CUST109940,savings,active,2026-06-03 02:46:24.120954,22401.48
ACC213480,CUST109330,current,active,2021-09-06 21:46:23.797355,22437.4
ACC213481,CUST102615,current,closed,2018-04-04 02:59:26.555019,253990.18
ACC213482,CUST108249,current,closed,2018-12-21 16:16:28.828882,250638.51
ACC213483,CUST108741,current,active,2018-11-29 00:29:23.977444,7839.06
ACC213484,CUST104524,savings,closed,2021-10-04 01:32:05.037714,76585.13
ACC213485,CUST106894,savings,active,2021-01-12 03:25:40.248549,20326.91
ACC213486,CUST105958,savings,active,2022-11-26 05:18:56.634251,32493.86
ACC213487,CUST100279,savings,active,2020-08-24 20:10:12.478157,47593.53
ACC213488,CUST102503,current,active,2023-05-19 04:38:26.611225,55592.45
ACC213489,CUST104716,savings,active,2020-05-24 11:51:13.100170,147871.71
ACC213490,CUST103024,current,dormant,2019-09-14 14:02:19.055549,84049.32
ACC213491,CUST101528,savings,active,2017-01-16 18:53:41.398599,120386.52
ACC213492,CUST101327,savings,active,2024-07-30 11:14:10.664256,10821.48
ACC213493,CUST101190,savings,active,2021-08-26 15:49:26.016204,62847.97
ACC213494,CUST107040,savings,active,2018-08-14 13:48:07.478842,123679.59
ACC213495,CUST106930,savings,active,2021-03-18 22:12:34.082618,39786.05
