customer_id,name,dob,onboarding_date,kyc_status,kyc_expiry_date,risk_flag,segment
CUST108248,Eric Parker,1946-01-09,2025-09-07 10:02:13.098672,verified,2026-12-14 10:02:13.098672,none,sme
CUST108249,Cindy Garza,1952-04-17,2017-03-31 00:44:38.621656,verified,2018-03-26 00:44:38.621656,none,retail
CUST108250,Jesse Yang,1976-06-10,2019-04-15 17:21:01.516720,verified,2019-01-07 17:21:01.516720,none,retail
CUST108251,Dean Evans,1970-04-18,2024-10-12 04:55:50.694731,verified,2026-03-13 04:55:50.694731,none,retail
CUST108252,Carl Lopez,1951-11-27,2018-06-23 10:31:57.801287,verified,2018-06-07 10:31:57.801287,none,retail
CUST108253,Diane Smith,1973-10-16,2018-11-03 06:46:21.423732,pending,2019-11-29 06:46:21.423732,none,retail
CUST108254,Shelly Jackson,1958-02-12,2026-05-22 04:04:53.665973,verified,2028-01-13 04:04:53.665973,none,sme
CUST108255,Rachel Castillo,1994-04-01,2025-10-03 05:13:09.271078,verified,2026-06-28 05:13:09.271078,pep,retail
CUST108256,Hunter Miller,1966-09-19,2024-10-04 18:12:42.448060,verified,2025-02-19 18:12:42.448060,none,retail
CUST108257,Melanie Fischer,1982-07-24,2018-05-18 04:48:13.741269,verified,2020-07-12 04:48:13.741269,none,retail
CUST108258,Eric Camacho,1944-03-03,2019-03-10 23:59:17.288040,verified,2021-01-18 23:59:17.288040,none,retail
CUST108259,Eric Harris DVM,1941-11-10,2018-12-28 03:02:50.136092,verified,2020-12-25 03:02:50.136092,none,premium
CUST108260,Angela Craig,1966-06-08,2018-07-13 02:45:11.149829,verified,2018-06-14 02:45:11.149829,none,premium
CUST108261,Henry Brooks,1999-12-06,2026-05-03 03:49:24.671214,verified,2026-08-11 03:49:24.671214,none,sme
CUST108262,Tony Barnes,1993-12-20,2018-04-19 20:04:59.450104,pending,2018-11-28 20:04:59.450104,none,premium
CUST108263,Robert Bailey,1981-03-20,2024-02-06 18:09:10.572648,rejected,2024-01-22 18:09:10.572648,none,retail
CUST108264,Taylor Parsons,1999-07-15,2017-02-24 03:40:09.080385,verified,2017-10-06 03:40:09.080385,none,retail
CUST108265,Christopher Wilson,2005-09-21,2022-01-27 08:23:16.864666,expired,2022-04-09 08:23:16.864666,none,premium
CUST108266,Erin Mcdowell,1966-07-15,2017-05-07 12:45:12.982368,rejected,2018-03-31 12:45:12.982368,none,retail
CUST108267,Amy Ray,1953-01-20,2017-04-04 08:07:38.530594,verified,2018-11-03 08:07:38.530594,pep,retail
CUST108268,Stephen Leon,1991-08-04,2018-12-10 02:50:27.168160,verified,2019-08-18 02:50:27.168160,none,retail
CUST108269,Christopher Bolton,1947-06-16,2025-11-20 12:38:33.914290,verified,2027-07-07 12:38:33.914290,watchlist,premium
CUST108270,Erin Aguirre,1962-03-04,2023-01-09 02:11:26.630637,verified,2023-08-22 02:11:26.630637,none,retail
CUST108271,Valerie Rodriguez,1955-08-16,2023-02-23 23:08:17.217956,verified,2024-02-01 23:08:17.217956,none,corporate
CUST108272,Peter Thompson,1985-11-26,2019-08-13 03:29:40.142010,expired,2020-01-21 03:29:40.142010,none,retail
CUST108273,Terri Davis,1944-01-18,2023-11-14 11:26:10.797907,verified,2023-07-30 11:26:10.797907,none,retail
CUST108274,Joseph Blevins,1941-11-16,2023-06-13 23:38:29.010948,verified,2022-12-11 23:38:29.010948,none,retail
CUST108275,Steven Cannon,1942-01-03,2021-04-02 16:33:50.761775,verified,2021-04-03 16:33:50.761775,none,retail
CUST108276,Wendy Horne,1945-11-26,2023-06-17 19:51:03.364635,verified,2024-10-07 19:51:03.364635,watchlist,retail
CUST108277,David Cruz,2001-07-20,2025-04-21 04:15:11.747572,verified,2025-01-20 04:15:11.747572,pep,premium
CUST108278,Michael Hendrix,1971-12-05,2026-03-27 10:17:58.450313,rejected,2027-02-10 10:17:58.450313,none,retail
CUST108279,Thomas Garcia,1947-08-04,2026-08-06 13:42:27.856031,verified,2026-06-13 13:42:27.856031,none,retail
CUST108280,Jacqueline Ford,1945-05-01,2021-07-08 20:25:31.752935,verified,2022-02-03 20:25:31.752935,none,retail
CUST108281,Vanessa Boone,1981-02-07,2016-12-19 12:23:23.393314,verified,2017-03-26 12:23:23.393314,none,retail
CUST108282,Nancy Garcia,1995-05-04,2018-12-06 06:30:20.693471,verified,2019-01-07 06:30:20.693471,none,corporate
CUST108283,Ernest Kennedy,1957-08-04,2018-08-10 07:14:33.614297,verified,2019-08-11 07:14:33.614297,none,retail
CUST108284,Brandon Miller,1987-06-14,2019-08-23 15:58:53.679543,verified,2021-10-11 15:58:53.679543,none,sme
CUST108285,Anita Wright,1971-09-02,2020-03-29 11:20:14.562681,verified,2021-08-29 11:20:14.562681,none,retail
CUST108286,Martin Cox,2007-11-05,2023-04-28 00:04:49.749103,verified,2023-06-28 00:04:49.749103,watchlist,retail
CUST108287,Tiffany Flores,1952-11-16,2021-11-22 05:44:10.673463,rejected,2023-11-25 05:44:10.673463,none,sme
CUST108288,Anthony Parker,1965-05-31,2023-02-17 22:01:53.954837,verified,2025-05-10 22:01:53.954837,none,retail
CUST108289,Jeremy Miller,1976-08-12,2026-05-08 05:49:12.142997,verified,2028-01-30 05:49:12.142997,none,sme
CUST108290,Stephanie Jensen,1947-06-01,2017-02-17 01:31:31.677158,verified,2017-03-27 01:31:31.677158,none,retail
CUST108291,Jennifer Austin,1982-10-25,2016-10-13 12:58:43.859935,rejected,2016-09-27 12:58:43.859935,none,retail
CUST108292,Randy Flores,1955-09-25,2023-04-16 10:18:16.222895,verified,2025-08-31 10:18:16.222895,none,sme
CUST108293,Ryan Reynolds,1964-12-13,2022-02-05 06:43:11.017659,verified,2024-03-23 06:43:11.017659,none,retail
CUST108294,Elizabeth Travis,1942-09-03,2021-06-18 13:14:26.533122,verified,2022-03-06 13:14:26.533122,none,corporate
CUST108295,Richard Harmon,1980-03-29,2025-03-01 19:00:37.406727,verified,2025-12-28 19:00:37.406727,none,corporate
CUST108296,Kevin Thomas,1965-10-18,2018-03-24 17:42:10.355267,verified,2019-04-13 17:42:10.355267,none,retail
CUST108297,Shannon Harper,2002-01-05,2022-05-16 03:17:23.181421,verified,2024-07-01 03:17:23.181421,none,retail
CUST108298,Anthony Parker,1985-08-19,2025-12-13 14:27:09.476444,verified,2026-04-20 14:27:09.476444,none,sme
CUST108299,Luke Gross,1942-09-12,2021-02-03 22:04:05.729762,verified,2022-08-03 22:04:05.729762,none,retail
CUST108300,Jason Garcia,1948-05-16,2022-06-08 02:41:52.566491,verified,2024-09-18 02:41:52.566491,none,premium
CUST108301,Janet Davidson,1962-08-14,2017-05-04 10:15:48.551408,verified,2017-09-10 10:15:48.551408,none,retail
CUST108302,Anna Brown,1961-03-07,2020-02-17 04:03:19.196289,verified,2020-06-06 04:03:19.196289,none,retail
CUST108303,Sara Park,1967-07-17,2017-01-20 01:29:53.312983,verified,2016-11-28 01:29:53.312983,none,retail
CUST108304,Brandi Beck,1997-12-25,2022-05-11 14:25:43.955107,verified,2024-01-04 14:25:43.955107,none,premium
CUST108305,Patrick Sullivan,2005-07-14,2022-07-16 15:21:49.299441,verified,2022-10-23 15:21:49.299441,none,premium
CUST108306,Roger Buckley,1946-11-12,2026-02-20 14:47:33.376208,verified,2025-08-26 14:47:33.376208,none,premium
CUST108307,Bradley Cochran,1955-07-09,2023-01-07 13:02:45.224477,verified,2023-12-25 13:02:45.224477,watchlist,retail
CUST108308,Mark Jackson,1944-07-19,2016-09-01 21:14:10.317808,verified,2017-10-20 21:14:10.317808,none,retail
CUST108309,Sara Carroll,1943-10-14,2024-12-18 11:20:07.714547,expired,2024-06-20 11:20:07.714547,none,retail
CUST108310,Charles Rice,1988-01-21,2019-12-07 21:58:42.567460,pending,2021-08-13 21:58:42.567460,pep,retail
CUST108311,Kathleen Marsh,1945-02-04,2023-10-11 09:03:28.123422,verified,2024-11-28 09:03:28.123422,none,retail
CUST108312,Nichole Smith,1985-10-16,2019-04-12 10:33:43.928679,verified,2020-02-23 10:33:43.928679,none,premium
CUST108313,Brenda Marsh,1971-12-30,2024-03-27 01:26:57.512293,verified,2024-09-21 01:26:57.512293,none,retail
CUST108314,Taylor Schultz,1979-03-17,2025-11-27 09:55:23.445004,verified,2027-04-18 09:55:23.445004,none,retail
CUST108315,Peter Arnold MD,1946-11-28,2017-06-07 10:26:43.305019,verified,2019-02-22 10:26:43.305019,none,premium
CUST108316,Brooke Johnson,2005-04-23,2022-01-29 09:02:32.362752,rejected,2023-11-04 09:02:32.362752,none,retail
CUST108317,Mary Durham,1965-01-28,2022-01-14 22:14:49.769066,pending,2022-08-28 22:14:49.769066,none,corporate
CUST108318,Gerald Snyder,2005-05-05,2019-07-03 05:04:11.887134,verified,2020-06-17 05:04:11.887134,none,retail
CUST108319,Robert Hawkins,1995-03-02,2020-01-20 18:28:25.155966,verified,2020-04-08 18:28:25.155966,none,retail
CUST108320,Brianna Bailey,2008-07-24,2023-05-25 07:27:19.513093,verified,2023-07-03 07:27:19.513093,none,sme
CUST108321,Cody Love,1941-02-05,2019-07-25 17:42:28.224082,verified,2021-08-11 17:42:28.224082,watchlist,premium
CUST108322,Michael Hunt,2004-10-22,2016-12-11 18:12:29.757110,verified,2017-08-04 18:12:29.757110,none,sme
CUST108323,Maria Mccarthy,1988-08-14,2024-04-28 18:15:02.730495,rejected,2024-08-06 18:15:02.730495,watchlist,retail
CUST108324,Mark Black,1988-03-31,2022-11-20 07:53:39.516648,pending,2024-07-15 07:53:39.516648,watchlist,retail
CUST108325,James Roberts,2008-06-23,2019-02-21 21:49:57.617613,verified,2020-09-09 21:49:57.617613,none,premium
CUST108326,Rick Decker,2006-12-17,2026-03-31 15:54:50.223572,verified,2026-07-07 15:54:50.223572,none,retail
CUST108327,Jason Howard,1955-02-16,2025-08-13 08:43:59.300266,verified,2025-08-05 08:43:59.300266,none,premium
CUST108328,John Hayes,1955-02-15,2026-04-11 00:10:48.209572,verified,2027-08-19 00:10:48.209572,none,retail
CUST108329,Melissa Lawson,1997-05-02,2021-10-04 03:36:31.476107,verified,2023-12-22 03:36:31.476107,none,retail
CUST108330,Mitchell Johnson,1973-05-07,2018-12-28 02:56:25.584321,verified,2018-11-21 02:56:25.584321,none,retail
CUST108331,Madison Stanton,1983-09-21,2018-05-18 07:15:50.566086,verified,2018-07-20 07:15:50.566086,none,sme
CUST108332,Erin Myers,1943-08-25,2026-02-12 03:53:44.314131,verified,2028-05-15 03:53:44.314131,none,retail
CUST108333,Christina Davis,1997-11-08,2025-07-16 15:12:20.558346,verified,2027-03-13 15:12:20.558346,none,corporate
CUST108334,Mark Gomez,2000-02-13,2024-01-16 16:20:06.959620,verified,2025-04-23 16:20:06.959620,none,retail
CUST108335,Connie Hansen,1947-04-12,2021-09-27 20:50:49.179900,verified,2022-03-15 20:50:49.179900,none,retail
CUST108336,Tammy Ramos,2000-07-20,2020-06-24 16:52:34.062205,pending,2021-05-05 16:52:34.062205,none,retail
CUST108337,Hannah Terry,1960-04-25,2023-09-01 20:54:35.817312,verified,2023-09-09 20:54:35.817312,none,premium
CUST108338,Lisa Gallegos,1952-04-26,2016-09-25 18:30:12.791748,verified,2018-08-18 18:30:12.791748,none,sme
CUST108339,James Haley,1951-04-11,2021-11-17 02:08:09.576433,verified,2022-11-03 02:08:09.576433,none,retail
CUST108340,Carl Pennington,1996-11-16,2023-06-03 10:18:27.592800,verified,2025-04-09 10:18:27.592800,none,retail
CUST108341,Allison Davis,2007-03-29,2024-03-03 11:17:03.706841,verified,2026-04-07 11:17:03.706841,none,premium
CUST108342,Nicholas Lee,1982-07-25,2021-02-22 23:52:55.274583,verified,2020-11-21 23:52:55.274583,none,retail
CUST108343,Thomas Olson,1951-05-20,2024-02-01 00:18:32.877563,verified,2026-02-18 00:18:32.877563,none,premium
CUST108344,Mary West,1999-06-17,2017-08-06 17:25:57.806076,pending,2017-12-21 17:25:57.806076,none,premium
CUST108345,Nicole Gilbert,2005-03-09,2018-12-21 05:15:37.891220,verified,2019-05-30 05:15:37.891220,none,retail
CUST108346,Alan Murphy,1986-09-09,2018-01-31 16:36:12.637461,verified,2018-12-01 16:36:12.637461,none,premium
CUST108347,Monica Vincent,1958-05-22,2020-01-14 01:38:48.878523,verified,2020-05-20 01:38:48.878523,none,premium
CUST108348,Rebecca Hubbard,2007-06-20,2020-01-29 23:02:54.357088,verified,2020-07-21 23:02:54.357088,none,retail
CUST108349,Kristin Sampson,1968-12-01,2020-05-17 12:08:23.846245,verified,2021-11-30 12:08:23.846245,none,retail
CUST108350,Elizabeth Lawrence,1954-10-29,2021-04-17 19:04:50.522912,rejected,2021-09-13 19:04:50.522912,none,retail
CUST108351,Debbie Lamb,1966-07-24,2020-12-31 04:21:47.585257,pending,2022-04-13 04:21:47.585257,none,sme
CUST108352,Tina Hall,1958-12-28,2021-07-16 17:34:11.384889,verified,2022-01-19 17:34:11.384889,none,premium
CUST108353,Justin Chapman,1987-09-21,2024-02-28 05:24:19.766269,verified,2024-08-03 05:24:19.766269,none,retail
CUST108354,Tina Ortiz,1969-08-17,2018-01-22 05:15:28.574696,verified,2017-12-09 05:15:28.574696,none,retail
CUST108355,Anthony Elliott,1968-01-11,2020-02-22 17:28:44.507134,verified,2022-03-13 17:28:44.507134,none,retail
CUST108356,Beth Cross,1952-04-07,2016-08-22 11:49:35.194837,verified,2016-06-14 11:49:35.194837,none,retail
CUST108357,Robert Scott MD,1984-11-09,2016-12-03 00:11:58.312643,verified,2018-01-16 00:11:58.312643,none,retail
CUST108358,Robin Rice,1998-10-14,2022-09-12 19:55:15.480464,pending,2022-12-07 19:55:15.480464,none,retail
CUST108359,Sandra Rivera,2006-12-29,2025-05-23 12:42:42.778721,verified,2027-10-26 12:42:42.778721,none,retail
CUST108360,Brittany Macdonald,1959-01-19,2019-09-12 06:20:56.206366,verified,2019-05-12 06:20:56.206366,none,premium
CUST108361,Matthew Bates,1963-11-07,2020-08-27 12:24:15.182672,rejected,2021-05-22 12:24:15.182672,none,premium
CUST108362,Shelia Moore,1989-09-21,2018-09-26 20:08:13.913911,verified,2019-09-22 20:08:13.913911,none,retail
CUST108363,Michelle Santana,1997-05-20,2018-01-25 01:49:25.818906,verified,2020-06-28 01:49:25.818906,none,premium
CUST108364,Ashley Robinson,1996-12-25,2025-06-22 01:47:01.696422,verified,2025-05-21 01:47:01.696422,none,retail
CUST108365,Daniel Kim,1946-04-23,2022-05-10 15:58:56.141278,expired,2024-04-25 15:58:56.141278,none,retail
CUST108366,Grace Nichols,1997-01-28,2023-09-07 02:06:50.401483,verified,2023-05-04 02:06:50.401483,none,corporate
CUST108367,Tom Henderson,1988-12-30,2025-06-14 00:31:38.712732,verified,2025-10-11 00:31:38.712732,none,retail
CUST108368,Margaret Shaw,1942-09-27,2022-07-09 01:07:47.693625,verified,2024-06-28 01:07:47.693625,none,retail
CUST108369,Jennifer Nguyen,1994-02-04,2018-06-10 20:33:53.214780,verified,2019-01-10 20:33:53.214780,none,retail
CUST108370,Karen Adams,2005-09-13,2023-10-07 21:26:03.244934,verified,2024-12-26 21:26:03.244934,none,premium
CUST108371,Gabriel Andrews,1963-09-07,2024-02-10 17:51:45.502694,verified,2024-09-27 17:51:45.502694,none,retail
CUST108372,Bobby Howard,1946-04-10,2020-10-10 11:57:36.753206,verified,2022-12-07 11:57:36.753206,none,corporate
CUST108373,Timothy Morris,1962-02-10,2022-10-20 18:06:18.707844,verified,2022-07-13 18:06:18.707844,none,retail
CUST108374,Richard Rivera,1957-02-13,2021-06-25 02:56:10.507267,verified,2023-11-23 02:56:10.507267,none,retail
CUST108375,Tammy Graves,1945-05-25,2019-12-20 02:45:25.194467,verified,2020-02-15 02:45:25.194467,none,retail
CUST108376,Joshua Ellis III,1948-04-14,2023-05-11 15:30:49.892262,verified,2024-08-05 15:30:49.892262,pep,premium
CUST108377,Amy Fields,2004-10-22,2019-02-10 22:53:28.621326,pending,2019-05-08 22:53:28.621326,none,retail
CUST108378,Janice Clay,1982-03-14,2019-11-29 22:34:58.158837,verified,2021-10-04 22:34:58.158837,none,sme
CUST108379,Jessica Morris,2002-08-09,2020-09-10 08:35:52.801585,verified,2022-04-07 08:35:52.801585,none,sme
CUST108380,Paul Wilson,2006-01-21,2022-10-12 17:58:59.998434,verified,2022-09-17 17:58:59.998434,none,retail
CUST108381,Katherine Scott,1995-11-25,2025-02-25 16:37:30.439605,verified,2025-05-07 16:37:30.439605,none,retail
CUST108382,Louis Kelly,1968-04-09,2022-10-13 19:56:18.656107,verified,2024-05-03 19:56:18.656107,none,retail
CUST108383,Randall Osborne,1997-02-09,2023-11-23 11:18:03.462360,verified,2024-11-09 11:18:03.462360,none,premium
CUST108384,Stephen Carr,1950-11-28,2019-07-25 21:45:19.313657,verified,2020-09-01 21:45:19.313657,none,premium
CUST108385,Kyle Young,1968-04-04,2022-07-05 11:27:39.772200,verified,2023-01-24 11:27:39.772200,none,retail
CUST108386,Susan Williams,1993-09-15,2017-09-04 22:55:21.215749,expired,2019-03-02 22:55:21.215749,none,corporate
CUST108387,Heather Gordon,1994-12-15,2021-04-08 11:30:31.469950,verified,2023-07-09 11:30:31.469950,none,retail
CUST108388,Russell Foster,1988-06-04,2023-07-14 08:49:44.237098,verified,2023-04-20 08:49:44.237098,none,sme
CUST108389,Andrew Blake,1959-04-09,2018-06-08 19:22:46.391945,verified,2019-12-22 19:22:46.391945,watchlist,sme
CUST108390,John Fowler,2003-09-01,2025-08-26 18:03:13.732011,verified,2027-12-03 18:03:13.732011,none,retail
CUST108391,Douglas Martinez,1992-01-31,2020-10-22 08:04:00.015761,verified,2020-12-04 08:04:00.015761,none,retail
CUST108392,Joshua Mcgee,2008-05-29,2023-05-06 23:55:12.096348,verified,2024-01-20 23:55:12.096348,none,retail
CUST108393,Matthew Jackson,1981-11-27,2021-05-02 15:28:50.031755,verified,2022-06-29 15:28:50.031755,none,sme
CUST108394,Juan Bradley,1968-12-31,2023-12-16 00:14:28.929070,verified,2025-09-29 00:14:28.929070,none,retail
CUST108395,Dawn Pena,1998-04-03,2022-06-24 02:56:26.412009,verified,2023-12-31 02:56:26.412009,none,sme
CUST108396,Bradley Schultz,1958-02-01,2017-11-12 06:24:18.401234,verified,2020-04-19 06:24:18.401234,none,retail
CUST108397,Amanda Smith,1974-10-19,2025-11-17 06:47:40.476430,verified,2027-01-03 06:47:40.476430,none,retail
CUST108398,Thomas Spencer,2001-03-21,2023-03-27 13:28:15.732000,expired,2025-04-25 13:28:15.732000,none,sme
CUST108399,Scott Harrell,1966-03-16,2021-05-10 14:12:28.882878,verified,2022-05-16 14:12:28.882878,none,retail
CUST108400,David Norton,1962-03-06,2023-05-26 22:20:50.795841,verified,2023-10-15 22:20:50.795841,none,premium
CUST108401,Jennifer Burgess,1964-06-06,2019-04-01 00:13:27.735138,verified,2020-09-23 00:13:27.735138,none,retail
CUST108402,Gregory Green,1997-07-30,2024-04-27 22:31:07.556784,verified,2024-12-25 22:31:07.556784,none,retail
CUST108403,Alan Sanchez,1952-02-19,2020-09-30 13:28:34.958595,pending,2022-03-07 13:28:34.958595,none,retail
CUST108404,James Gilbert,1961-09-08,2024-09-06 13:39:31.938992,rejected,2026-02-01 13:39:31.938992,none,retail
CUST108405,Scott Velazquez,1999-06-13,2019-05-19 00:28:54.430433,pending,2019-01-20 00:28:54.430433,none,premium
CUST108406,Jennifer Graves,1992-02-13,2024-07-14 17:33:30.817314,verified,2025-08-09 17:33:30.817314,none,retail
CUST108407,Anthony Cook II,1966-12-08,2025-09-12 12:26:17.454253,verified,2025-03-10 12:26:17.454253,none,retail
CUST108408,Sarah Evans,2000-04-02,2026-06-10 00:21:36.892235,pending,2027-02-16 00:21:36.892235,none,retail
CUST108409,Ashley Vazquez,1985-09-18,2024-05-26 05:09:13.807784,verified,2025-10-30 05:09:13.807784,none,premium
CUST108410,Samantha Bailey,1987-09-16,2023-09-03 22:39:42.782270,verified,2025-02-02 22:39:42.782270,watchlist,sme
CUST108411,Mark Vega,1968-11-09,2021-11-01 06:26:16.045357,verified,2021-08-06 06:26:16.045357,none,premium
CUST108412,Holly Williams,1948-02-02,2017-09-11 19:47:09.605181,verified,2019-11-20 19:47:09.605181,none,corporate
CUST108413,Dr. Tiffany Booker,1990-03-14,2022-03-26 21:45:54.760879,verified,2023-11-27 21:45:54.760879,watchlist,retail
CUST108414,Sarah Banks,1974-02-03,2022-04-08 07:26:47.630242,verified,2022-08-26 07:26:47.630242,none,retail
CUST108415,Kristin Valencia,1998-08-15,2017-04-15 05:07:57.362062,pending,2018-02-03 05:07:57.362062,none,retail
CUST108416,Jordan Baxter,2000-06-17,2023-07-17 02:16:54.433863,rejected,2023-05-19 02:16:54.433863,none,retail
CUST108417,Ann Moore,1990-11-13,2018-02-16 11:46:58.651392,pending,2018-09-02 11:46:58.651392,none,premium
CUST108418,David Dunlap,1951-06-22,2022-08-08 00:53:08.657672,verified,2024-02-02 00:53:08.657672,watchlist,sme
CUST108419,John Hunt,1993-06-25,2021-05-12 15:19:40.356830,verified,2023-06-21 15:19:40.356830,none,retail
CUST108420,James Griffin,1948-01-27,2025-05-20 01:45:07.476930,verified,2026-08-11 01:45:07.476930,none,sme
CUST108421,Sandra Guerra,1948-07-05,2018-12-17 11:02:20.828306,pending,2019-04-07 11:02:20.828306,none,retail
CUST108422,Angela Harrington,1978-11-01,2018-05-08 17:37:36.427584,verified,2020-07-12 17:37:36.427584,none,premium
CUST108423,Laura Garcia,1996-11-22,2022-02-23 05:21:41.264450,expired,2023-03-28 05:21:41.264450,none,retail
CUST108424,Joy Brooks,1947-03-29,2021-03-28 10:14:06.014664,verified,2022-12-04 10:14:06.014664,none,premium
CUST108425,Kenneth Watts,1944-05-29,2018-04-02 13:47:42.023511,verified,2019-11-02 13:47:42.023511,none,retail
CUST108426,Ricky Munoz,2006-03-22,2022-10-09 10:27:28.951920,verified,2023-06-02 10:27:28.951920,watchlist,corporate
CUST108427,Daniel Garcia,1942-01-25,2025-09-09 07:51:39.567599,verified,2025-03-15 07:51:39.567599,none,corporate
